file,year,month,analysis_role,mean_extreme,mean_moderate,relative_effect,absolute_effect,n_extreme,n_moderate,metric,configuration
200507,2005,7,confirmatory,9.7955895756274,13.4073694316753,-0.269387658366076,-3.61177985604791,8,15,graph_h_2.000,dense_465_fixed_labels
200508,2005,8,confirmatory,11.2673041208373,13.7805569706951,-0.182376725062884,-2.51325284985787,8,15,graph_h_2.000,dense_465_fixed_labels
200606,2006,6,confirmatory,17.4225992110878,17.9633553107646,-0.0301032902997112,-0.540756099676806,8,14,graph_h_2.000,dense_465_fixed_labels
200607,2006,7,confirmatory,11.0161892925001,12.8970873443606,-0.145838979115156,-1.88089805186055,8,15,graph_h_2.000,dense_465_fixed_labels
200608,2006,8,confirmatory,8.77406531975766,13.1357281424323,-0.332045759122035,-4.3616628226746,8,15,graph_h_2.000,dense_465_fixed_labels
200706,2007,6,confirmatory,16.5997560101842,17.0686834715375,-0.0274729718982291,-0.468927461353317,8,14,graph_h_2.000,dense_465_fixed_labels
200707,2007,7,confirmatory,11.5880749679653,13.8406410745862,-0.162750128009386,-2.25256610662087,8,15,graph_h_2.000,dense_465_fixed_labels
200708,2007,8,confirmatory,13.1026778159254,16.1105858614993,-0.186703827621945,-3.00790804557391,8,15,graph_h_2.000,dense_465_fixed_labels
200806,2008,6,confirmatory,15.3506613131322,14.3393891666013,0.0705240742671454,1.01127214653089,8,14,graph_h_2.000,dense_465_fixed_labels
200807,2008,7,confirmatory,12.4400139256107,14.2908038093908,-0.129509152071906,-1.85078988378017,8,15,graph_h_2.000,dense_465_fixed_labels
200808,2008,8,confirmatory,11.9057415087862,16.1718556713589,-0.263798678968441,-4.26611416257278,8,15,graph_h_2.000,dense_465_fixed_labels
200906,2009,6,confirmatory,21.9112117156637,24.9919933431197,-0.123270744560442,-3.08078162745597,8,14,graph_h_2.000,dense_465_fixed_labels
200907,2009,7,confirmatory,13.004682752183,15.7664602209762,-0.175167883601342,-2.76177746879314,8,15,graph_h_2.000,dense_465_fixed_labels
200908,2009,8,confirmatory,13.5614140479745,17.763221713236,-0.236545359456422,-4.20180766526155,8,15,graph_h_2.000,dense_465_fixed_labels
201006,2010,6,confirmatory,16.1676583634188,13.5598142567836,0.192321521316607,2.60784410663524,8,14,graph_h_2.000,dense_465_fixed_labels
201007,2010,7,confirmatory,8.81487542361439,13.7782710415139,-0.360233559272044,-4.96339561789947,8,15,graph_h_2.000,dense_465_fixed_labels
201008,2010,8,confirmatory,15.7170422958035,20.5085864642726,-0.233636002989101,-4.79154416846902,8,15,graph_h_2.000,dense_465_fixed_labels
201106,2011,6,confirmatory,13.8668305201638,17.0463438972112,-0.1865217196262,-3.17951337704742,8,14,graph_h_2.000,dense_465_fixed_labels
201107,2011,7,confirmatory,13.4433658469066,14.8791390918311,-0.0964957203547303,-1.43577324492447,8,15,graph_h_2.000,dense_465_fixed_labels
201108,2011,8,confirmatory,11.8289300653027,14.1323418986922,-0.162988685803212,-2.30341183338952,8,15,graph_h_2.000,dense_465_fixed_labels
201206,2012,6,confirmatory,11.5884187992148,18.8020826094567,-0.383663020745034,-7.21366381024181,8,14,graph_h_2.000,dense_465_fixed_labels
201207,2012,7,confirmatory,9.37139594374801,14.1795357819383,-0.339090074042822,-4.8081398381903,8,15,graph_h_2.000,dense_465_fixed_labels
201208,2012,8,confirmatory,9.05928798248049,14.6921797707377,-0.383393878658916,-5.63289178825717,8,15,graph_h_2.000,dense_465_fixed_labels
201306,2013,6,confirmatory,15.1357795163973,13.7570666593912,0.100218519771799,1.37871285700615,8,14,graph_h_2.000,dense_465_fixed_labels
201307,2013,7,confirmatory,10.7345181182223,12.3322271054942,-0.129555592319585,-1.59770898727194,8,15,graph_h_2.000,dense_465_fixed_labels
201308,2013,8,confirmatory,10.0394454717976,14.5225531534169,-0.308699691731858,-4.48310768161933,8,15,graph_h_2.000,dense_465_fixed_labels
201406,2014,6,confirmatory,15.9833441191214,16.1605154863853,-0.0109632249919985,-0.177171367263918,8,14,graph_h_2.000,dense_465_fixed_labels
201407,2014,7,confirmatory,12.1698973762743,13.5054113571136,-0.0988873234235753,-1.33551398083932,8,15,graph_h_2.000,dense_465_fixed_labels
201408,2014,8,confirmatory,16.1835905561084,15.1306064604281,0.0695929868002463,1.05298409568029,8,15,graph_h_2.000,dense_465_fixed_labels
201506,2015,6,discovery,14.8915108893577,21.3927998752159,-0.303900799511058,-6.50128898585817,8,14,graph_h_2.000,dense_465_fixed_labels
201507,2015,7,discovery,11.7735843255228,16.1198702525668,-0.269622885230853,-4.34628592704407,8,15,graph_h_2.000,dense_465_fixed_labels
201508,2015,8,discovery,12.2519801156253,18.1453267175162,-0.324785918360008,-5.89334660189087,8,15,graph_h_2.000,dense_465_fixed_labels
201606,2016,6,confirmatory,19.1557050040583,18.6319603908941,0.0281100110871932,0.52374461316418,8,14,graph_h_2.000,dense_465_fixed_labels
201607,2016,7,confirmatory,11.4507030574105,14.0776423616883,-0.186603639784663,-2.62693930427779,8,15,graph_h_2.000,dense_465_fixed_labels
201608,2016,8,confirmatory,11.0650640769947,10.0117778009782,0.10520471957674,1.05328627601653,8,15,graph_h_2.000,dense_465_fixed_labels
201706,2017,6,confirmatory,14.7994056688973,18.4387784867063,-0.197376025772687,-3.63937281780902,8,14,graph_h_2.000,dense_465_fixed_labels
201707,2017,7,confirmatory,10.1798876377023,13.4386949992279,-0.242494331608304,-3.25880736152562,8,15,graph_h_2.000,dense_465_fixed_labels
201708,2017,8,confirmatory,15.4282772722077,14.5065716304039,0.0635371103033082,0.921705641803813,8,15,graph_h_2.000,dense_465_fixed_labels
201806,2018,6,confirmatory,14.8253701674752,16.0492043689833,-0.0762551322402822,-1.22383420150814,8,14,graph_h_2.000,dense_465_fixed_labels
201807,2018,7,confirmatory,6.39163039319834,9.58633965683153,-0.333256422993164,-3.19470926363319,8,15,graph_h_2.000,dense_465_fixed_labels
201808,2018,8,confirmatory,7.67778793239284,10.6474664384539,-0.27890940283558,-2.96967850606106,8,15,graph_h_2.000,dense_465_fixed_labels
201906,2019,6,confirmatory,16.257425785352,18.5625041972605,-0.124179280306839,-2.30507841190849,8,14,graph_h_2.000,dense_465_fixed_labels
201907,2019,7,confirmatory,12.7142378172579,15.0565421296581,-0.155567214054174,-2.34230431240021,8,15,graph_h_2.000,dense_465_fixed_labels
201908,2019,8,confirmatory,12.9231509345818,15.5218999600479,-0.167424673020386,-2.59874902546617,8,15,graph_h_2.000,dense_465_fixed_labels
202006,2020,6,confirmatory,17.5070139568431,19.5289441546803,-0.103535049402688,-2.02193019783715,8,14,graph_h_2.000,dense_465_fixed_labels
202007,2020,7,confirmatory,10.746946233134,12.995017529662,-0.172994864485302,-2.24807129652801,8,15,graph_h_2.000,dense_465_fixed_labels
202008,2020,8,confirmatory,14.1969864442997,15.1586301944104,-0.0634386971499157,-0.96164375011077,8,15,graph_h_2.000,dense_465_fixed_labels
202106,2021,6,confirmatory,14.2736456992268,18.630591076897,-0.233859750326067,-4.35694537767018,8,14,graph_h_2.000,dense_465_fixed_labels
202107,2021,7,confirmatory,10.2905707245273,10.8467064098534,-0.0512723092441186,-0.556135685326169,8,15,graph_h_2.000,dense_465_fixed_labels
202108,2021,8,confirmatory,16.4151462433531,18.2377642427919,-0.0999364820805345,-1.82261799943879,8,15,graph_h_2.000,dense_465_fixed_labels
202206,2022,6,discovery,13.7763019438892,17.21871313551,-0.199922675087813,-3.44241119162081,8,14,graph_h_2.000,dense_465_fixed_labels
202207,2022,7,discovery,13.6188571129904,13.5035891214621,0.00853610032795471,0.115267991528279,8,15,graph_h_2.000,dense_465_fixed_labels
202208,2022,8,discovery,7.50372510293646,12.9726135327135,-0.421571830224183,-5.46888842977704,8,15,graph_h_2.000,dense_465_fixed_labels
202306,2023,6,confirmatory,18.2675891564638,17.8418444026745,0.0238621492364062,0.425744753789356,8,14,graph_h_2.000,dense_465_fixed_labels
202307,2023,7,confirmatory,10.6763454122034,16.5845022138241,-0.356245651840901,-5.90815680162061,8,15,graph_h_2.000,dense_465_fixed_labels
202308,2023,8,confirmatory,8.46631556266324,16.2058323490926,-0.477576012123977,-7.7395167864294,8,15,graph_h_2.000,dense_465_fixed_labels
202406,2024,6,confirmatory,16.4615591197744,19.809046399786,-0.168987805493139,-3.34748728001159,8,14,graph_h_2.000,dense_465_fixed_labels
202407,2024,7,confirmatory,13.0232803788702,13.2847103953128,-0.0196790150980575,-0.261430016442683,8,15,graph_h_2.000,dense_465_fixed_labels
202408,2024,8,confirmatory,11.9994321552809,12.8277904036248,-0.0645752871133442,-0.828358248343873,8,15,graph_h_2.000,dense_465_fixed_labels
202506,2025,6,confirmatory,14.0662276231348,18.667386689597,-0.246481156841647,-4.60115906646223,8,14,graph_h_2.000,dense_465_fixed_labels
202507,2025,7,confirmatory,8.08230695612512,10.6584363222041,-0.241698621467794,-2.576129366079,8,15,graph_h_2.000,dense_465_fixed_labels
202508,2025,8,confirmatory,9.18255518180462,12.4027864954205,-0.259637728570504,-3.22023131361591,8,15,graph_h_2.000,dense_465_fixed_labels
199106,1991,6,confirmatory,2.41084529141895,2.31149735994396,0.0429799026365323,0.099347931474993,8,14,graph_h_0.125,dense_465_recomputed
199107,1991,7,confirmatory,2.11914594986451,2.18260486047532,-0.0290748507711982,-0.0634589106108119,8,15,graph_h_0.125,dense_465_recomputed
199108,1991,8,confirmatory,2.25624350358441,2.12356409506557,0.0624795874196296,0.132679408518836,8,15,graph_h_0.125,dense_465_recomputed
199206,1992,6,confirmatory,2.28568131325676,2.15558395804169,0.0603536478965356,0.130097355215069,8,14,graph_h_0.125,dense_465_recomputed
199207,1992,7,confirmatory,2.23272606925332,2.32861072701673,-0.0411767654640399,-0.0958846577634156,8,15,graph_h_0.125,dense_465_recomputed
199208,1992,8,confirmatory,2.11851845626172,2.01301240470758,0.0524120225525726,0.105506051554142,8,15,graph_h_0.125,dense_465_recomputed
199306,1993,6,confirmatory,2.2380971072562,2.53201249124198,-0.116079752766785,-0.293915383985779,8,14,graph_h_0.125,dense_465_recomputed
199307,1993,7,confirmatory,2.23404216988021,2.02522981392702,0.103105511541078,0.208812355953187,8,15,graph_h_0.125,dense_465_recomputed
199308,1993,8,confirmatory,2.22334213447902,2.38894238718866,-0.0693194836333053,-0.165600252709634,8,15,graph_h_0.125,dense_465_recomputed
199406,1994,6,confirmatory,2.27255480401255,2.12036242948524,0.0717765851775862,0.152192374527301,8,14,graph_h_0.125,dense_465_recomputed
199407,1994,7,confirmatory,2.2353331605699,2.33378837211705,-0.0421868635234651,-0.0984552115471518,8,15,graph_h_0.125,dense_465_recomputed
199408,1994,8,confirmatory,2.26651641748337,2.20572224679391,0.02756202453769,0.0607941706894626,8,15,graph_h_0.125,dense_465_recomputed
199506,1995,6,confirmatory,2.52612300357824,2.40516914044233,0.0502891298171506,0.120953863135909,8,14,graph_h_0.125,dense_465_recomputed
199507,1995,7,confirmatory,2.12282807555926,2.18325252273976,-0.027676343689588,-0.0604244471805058,8,15,graph_h_0.125,dense_465_recomputed
199508,1995,8,confirmatory,2.0877424836526,2.23423365417373,-0.0655666296349416,-0.146491170521131,8,15,graph_h_0.125,dense_465_recomputed
199606,1996,6,confirmatory,2.23904920717004,2.6715722422737,-0.161898311510959,-0.432523035103657,8,14,graph_h_0.125,dense_465_recomputed
199607,1996,7,confirmatory,2.06999352845686,2.0701112645403,-5.68742779468723e-05,-0.000117736083440345,8,15,graph_h_0.125,dense_465_recomputed
199608,1996,8,confirmatory,2.24006641257334,2.38947124858516,-0.0625263166904755,-0.149404836011822,8,15,graph_h_0.125,dense_465_recomputed
199706,1997,6,confirmatory,1.84448096128751,2.19767907086664,-0.160714143507699,-0.353198109579127,8,14,graph_h_0.125,dense_465_recomputed
199707,1997,7,confirmatory,2.12330990108755,1.99723288235856,0.06312584768788,0.126077018728992,8,15,graph_h_0.125,dense_465_recomputed
199708,1997,8,confirmatory,2.14898952412755,2.42762545876856,-0.114777151324801,-0.278635934641019,8,15,graph_h_0.125,dense_465_recomputed
199806,1998,6,confirmatory,2.00112633599646,2.21157020251344,-0.095155860880118,-0.210443866516983,8,14,graph_h_0.125,dense_465_recomputed
199807,1998,7,confirmatory,2.34197706834517,2.18411940497911,0.0722751984191863,0.15785766336606,8,15,graph_h_0.125,dense_465_recomputed
199808,1998,8,confirmatory,2.53553421556844,2.24990036293722,0.126954000868877,0.285633852631219,8,15,graph_h_0.125,dense_465_recomputed
199906,1999,6,confirmatory,1.907218163114,2.25108342007768,-0.152755448286239,-0.343865256963686,8,14,graph_h_0.125,dense_465_recomputed
199907,1999,7,confirmatory,1.98721961387812,1.97052575242158,0.00847178040481111,0.0166938614565408,8,15,graph_h_0.125,dense_465_recomputed
199908,1999,8,confirmatory,1.9682277162933,2.11594104726637,-0.0698097573010826,-0.147713330973064,8,15,graph_h_0.125,dense_465_recomputed
200006,2000,6,confirmatory,2.07991170650433,2.06304191510431,0.00817714428219163,0.0168697914000169,8,14,graph_h_0.125,dense_465_recomputed
200007,2000,7,confirmatory,1.86349926090166,2.33335115760439,-0.201363560376023,-0.469851896702736,8,15,graph_h_0.125,dense_465_recomputed
200008,2000,8,confirmatory,2.0312700588622,2.36780744737586,-0.142130386863439,-0.336537388513663,8,15,graph_h_0.125,dense_465_recomputed
200106,2001,6,confirmatory,2.18656002306666,2.25241698439271,-0.0292383523043812,-0.065856961326046,8,14,graph_h_0.125,dense_465_recomputed
200107,2001,7,confirmatory,2.33403755780348,2.38195422784925,-0.0201165368694107,-0.0479166700457783,8,15,graph_h_0.125,dense_465_recomputed
200108,2001,8,confirmatory,2.37570196483997,2.56609764489601,-0.0741965842316006,-0.190395680056039,8,15,graph_h_0.125,dense_465_recomputed
200206,2002,6,confirmatory,2.03456986100496,2.06468070841847,-0.014583779124171,-0.0301108474135119,8,14,graph_h_0.125,dense_465_recomputed
200207,2002,7,confirmatory,2.64587717123298,2.17962338419365,0.213914839793213,0.466253787039326,8,15,graph_h_0.125,dense_465_recomputed
200208,2002,8,confirmatory,2.19087072455333,2.54866925715567,-0.140386412084573,-0.357798532602337,8,15,graph_h_0.125,dense_465_recomputed
200306,2003,6,confirmatory,2.08461869222627,2.37142003766453,-0.120940761604053,-0.286801345438259,8,14,graph_h_0.125,dense_465_recomputed
200307,2003,7,confirmatory,2.28440611603247,2.23633819499833,0.021494030349094,0.0480679210341322,8,15,graph_h_0.125,dense_465_recomputed
200308,2003,8,confirmatory,2.35801679356848,2.20132464846205,0.0711808434143961,0.156692145106428,8,15,graph_h_0.125,dense_465_recomputed
200406,2004,6,confirmatory,2.41560581066435,2.33144342142824,0.0360988340795996,0.0841623892361119,8,14,graph_h_0.125,dense_465_recomputed
200407,2004,7,confirmatory,2.48432700337762,2.37671350221151,0.0452782807292416,0.107613501166111,8,15,graph_h_0.125,dense_465_recomputed
200408,2004,8,confirmatory,2.07724537526085,2.16148083432195,-0.038971180185146,-0.0842354590611003,8,15,graph_h_0.125,dense_465_recomputed
200506,2005,6,confirmatory,2.31652427773787,2.51300526415465,-0.0781856644788478,-0.196480986416773,8,14,graph_h_0.125,dense_465_recomputed
200507,2005,7,confirmatory,2.06120121866405,2.21594800880889,-0.0698332224085083,-0.154746790144842,8,15,graph_h_0.125,dense_465_recomputed
200508,2005,8,confirmatory,2.1809665268107,2.21430690306816,-0.015056800035834,-0.0333403762574642,8,15,graph_h_0.125,dense_465_recomputed
200606,2006,6,confirmatory,2.17189907368712,2.2556294404544,-0.0371206215283355,-0.0837303667672789,8,14,graph_h_0.125,dense_465_recomputed
200607,2006,7,confirmatory,2.21877084658235,2.07934892955491,0.067050755669603,0.139421917027437,8,15,graph_h_0.125,dense_465_recomputed
200608,2006,8,confirmatory,1.93587189884358,2.17165980433083,-0.108574973399163,-0.235787905487251,8,15,graph_h_0.125,dense_465_recomputed
200706,2007,6,confirmatory,2.6020093635972,2.17070624841923,0.198692529443844,0.431303115177973,8,14,graph_h_0.125,dense_465_recomputed
200707,2007,7,confirmatory,2.15298542252829,2.23750158030243,-0.0377725578020438,-0.084516157774138,8,15,graph_h_0.125,dense_465_recomputed
200708,2007,8,confirmatory,2.49453555810868,2.36064800397367,0.0567164413795047,0.133887554135017,8,15,graph_h_0.125,dense_465_recomputed
200806,2008,6,confirmatory,2.28295300504245,2.11873582253751,0.077507153444111,0.164217182504949,8,14,graph_h_0.125,dense_465_recomputed
200807,2008,7,confirmatory,2.33646757542698,2.29829302900491,0.0166099561458402,0.038174546422062,8,15,graph_h_0.125,dense_465_recomputed
200808,2008,8,confirmatory,2.34736493890529,2.3695377870862,-0.00935745709638058,-0.0221728481809116,8,15,graph_h_0.125,dense_465_recomputed
200906,2009,6,confirmatory,2.54275441609138,2.71772416403713,-0.0643809810653613,-0.174969747945749,8,14,graph_h_0.125,dense_465_recomputed
200907,2009,7,confirmatory,2.36487810435369,2.40448723475659,-0.0164730050675095,-0.0396091304029071,8,15,graph_h_0.125,dense_465_recomputed
200908,2009,8,confirmatory,2.2146740396489,2.61268289376071,-0.152337222041865,-0.398008854111808,8,15,graph_h_0.125,dense_465_recomputed
201006,2010,6,confirmatory,2.16535233108111,2.14785113294893,0.00814823609686366,0.0175011981321838,8,14,graph_h_0.125,dense_465_recomputed
201007,2010,7,confirmatory,2.11822568415252,2.14742551039734,-0.0135975967983225,-0.029199826244815,8,15,graph_h_0.125,dense_465_recomputed
201008,2010,8,confirmatory,2.60479276171811,2.68055763142529,-0.0282645927171843,-0.075764869707176,8,15,graph_h_0.125,dense_465_recomputed
201106,2011,6,confirmatory,2.0123690017922,2.1868340136741,-0.0797797230109768,-0.174465011881902,8,14,graph_h_0.125,dense_465_recomputed
201107,2011,7,confirmatory,2.20313388095484,2.23175503329869,-0.0128245044446256,-0.0286211523438547,8,15,graph_h_0.125,dense_465_recomputed
201108,2011,8,confirmatory,2.22231821986057,2.19870161317707,0.0107411603930088,0.0236166066835022,8,15,graph_h_0.125,dense_465_recomputed
201206,2012,6,confirmatory,1.83006967967217,2.19853052302775,-0.167594145042002,-0.368460843355581,8,14,graph_h_0.125,dense_465_recomputed
201207,2012,7,confirmatory,1.96820915111277,2.27057775954083,-0.133168136240884,-0.302368608428055,8,15,graph_h_0.125,dense_465_recomputed
201208,2012,8,confirmatory,1.94214900672466,2.27443747506959,-0.146096989689622,-0.332288468344932,8,15,graph_h_0.125,dense_465_recomputed
201306,2013,6,confirmatory,2.08754571017286,2.04839753778748,0.0191116087884307,0.0391481723853788,8,14,graph_h_0.125,dense_465_recomputed
201307,2013,7,confirmatory,2.26090587083536,2.22741246508361,0.0150369122364107,0.0334934057517495,8,15,graph_h_0.125,dense_465_recomputed
201308,2013,8,confirmatory,2.37891562241476,2.4069475480686,-0.0116462553063655,-0.0280319256538375,8,15,graph_h_0.125,dense_465_recomputed
201406,2014,6,confirmatory,2.12667632952189,2.08707645000468,0.0189738519243594,0.0395998795172066,8,14,graph_h_0.125,dense_465_recomputed
