year,method,threshold_c,mae,bias,outcome,subset
2006,interpolation,26.5,0.0377787585500459,-0.0377787585500459,A,high
2006,interpolation,26.75,0.03613148380778367,-0.03613148380778367,A,high
2006,interpolation,27.0,0.03393761550176426,-0.03393761550176426,A,high
2006,interpolation,27.25,0.025116887061796583,-0.025116887061796583,A,high
2006,interpolation,27.5,0.016555563100863032,-0.016555563100863032,A,high
2006,interpolation,27.75,0.013193308889254551,-0.013193308889254551,A,high
2006,interpolation,28.0,0.010609290869316496,-0.010609290869316496,A,high
2006,interpolation,28.25,0.006484341914907721,-0.006482579432154546,A,high
2006,interpolation,28.5,0.0037905625278095646,-0.0037905625278095646,A,high
2006,mean,9.5,6.25076722309779e-05,-6.25076722309779e-05,A,high
2006,mean,9.75,0.00015247052939475203,9.352990086761621e-05,A,high
2006,mean,10.0,0.0002090981461786249,0.00014947444637679794,A,high
2006,mean,10.25,0.00017806460508429842,0.00011085951943246482,A,high
2006,mean,10.5,0.0003276408277164226,0.00022564975565811385,A,high
2006,mean,10.75,0.00033671442819828884,0.00021766038285711553,A,high
2006,mean,11.0,0.0005476248538374325,0.0003807210053659027,A,high
2006,mean,11.25,0.0006709979093895239,0.00037316437660918816,A,high
2006,mean,11.5,0.0009167992717960353,0.00030454699548831954,A,high
2006,mean,11.75,0.0012213564798986044,0.0003447214661205465,A,high
2006,mean,12.0,0.0015677525765162986,0.000564306447669032,A,high
2006,mean,12.25,0.001919677503297958,0.0007013291722500203,A,high
2006,mean,12.5,0.0027221208630446025,0.000959122002186887,A,high
2006,mean,12.75,0.0036924801925743156,0.0017051420555902475,A,high
2006,mean,13.0,0.004540670132365175,0.0018558174367643888,A,high
2006,mean,13.25,0.006136248955927011,0.00419138365213081,A,high
2006,mean,13.5,0.008472232298826413,0.005756166516285345,A,high
2006,mean,13.75,0.010177891949311069,0.0068779737602999436,A,high
2006,mean,14.0,0.012302972509766608,0.008534676223620174,A,high
2006,mean,14.25,0.01562608816896438,0.010766852467636182,A,high
2006,mean,14.5,0.01715196200501497,0.012337694048930389,A,high
2006,mean,14.75,0.019126975801844748,0.013082595316098103,A,high
2006,mean,15.0,0.020721588031989705,0.013338341963984585,A,high
2006,mean,15.25,0.02233925351037326,0.013376130913094461,A,high
2006,mean,15.5,0.023079137327308926,0.013144875465190381,A,high
2006,mean,15.75,0.02454062636819487,0.013454542604361219,A,high
2006,mean,16.0,0.025578462618004935,0.012576621733803986,A,high
2006,mean,16.25,0.026002658471959216,0.010888265788430171,A,high
2006,mean,16.5,0.026474175569023567,0.009168134611033033,A,high
2006,mean,16.75,0.026041311952884196,0.006662573253114317,A,high
2006,mean,17.0,0.02581969274101108,0.00433234598384824,A,high
2006,mean,17.25,0.025889195183044885,0.002195967199787508,A,high
2006,mean,17.5,0.026811293083124212,-0.00020708644097081527,A,high
2006,mean,17.75,0.02727191529959316,-0.0011306877391201963,A,high
2006,mean,18.0,0.02704800014770517,-0.003179461300981253,A,high
2006,mean,18.25,0.026376885789551052,-0.0042610036788390164,A,high
2006,mean,18.5,0.02590173168451437,-0.007431923265436481,A,high
2006,mean,18.75,0.024629876022519443,-0.008360475736140146,A,high
2006,mean,19.0,0.023065719396217016,-0.009822992132637839,A,high
2006,mean,19.25,0.02156764273225303,-0.011676608466549623,A,high
2006,mean,19.5,0.02110754988339829,-0.012856284602366074,A,high
2006,mean,19.75,0.021219537516221798,-0.015226454024234374,A,high
2006,mean,20.0,0.02081987633728351,-0.0165343407996644,A,high
2006,mean,20.25,0.02143101286366092,-0.016487281906074513,A,high
2006,mean,20.5,0.021489541730075775,-0.0170148578185748,A,high
2006,mean,20.75,0.02208959760296789,-0.01818397225617294,A,high
2006,mean,21.0,0.02365291967834258,-0.017511342528059397,A,high
2006,mean,21.25,0.023614172371846567,-0.016659227854720602,A,high
2006,mean,21.5,0.022600486087828456,-0.013865765612009709,A,high
2006,mean,21.75,0.025969855647079976,-0.014820493433769677,A,high
2006,mean,22.0,0.028487264157932766,-0.016452317452594276,A,high
2006,mean,22.25,0.031239866410468928,-0.015745132357448895,A,high
2006,mean,22.5,0.03416613686692619,-0.019067919476523126,A,high
2006,mean,22.75,0.0342291778443326,-0.018787942253021304,A,high
2006,mean,23.0,0.035027016059554605,-0.021023648691655194,A,high
2006,mean,23.25,0.03533895059541307,-0.02163537003958522,A,high
2006,mean,23.5,0.03740467248626214,-0.022587053237162102,A,high
2006,mean,23.75,0.03972199129696794,-0.02205972739469106,A,high
2006,mean,24.0,0.0422402397968149,-0.021454007588158255,A,high
2006,mean,24.25,0.04242569333314286,-0.021996578133282357,A,high
2006,mean,24.5,0.04454846374490143,-0.02242148639782855,A,high
2006,mean,24.75,0.046451667536657325,-0.017831859372366383,A,high
2006,mean,25.0,0.048696579672404205,-0.018868651446510166,A,high
2006,mean,25.25,0.048320861769754475,-0.01659317150618109,A,high
2006,mean,25.5,0.04703848154238446,-0.016553196994221198,A,high
2006,mean,25.75,0.04837842968360881,-0.013812283027962646,A,high
2006,mean,26.0,0.050806500781040966,-0.0055013349608526415,A,high
2006,mean,26.25,0.05204357412246208,0.0019286167601872846,A,high
2006,mean,26.5,0.050535486476408716,0.010215493829631642,A,high
2006,mean,26.75,0.05007144468344202,0.016327326614303483,A,high
2006,mean,27.0,0.04956307657208655,0.017776283617907195,A,high
2006,mean,27.25,0.050329794808496205,0.017951893123828628,A,high
2006,mean,27.5,0.04295058635588367,0.019617832131981403,A,high
2006,mean,27.75,0.03394856847163316,0.015872583500970833,A,high
2006,mean,28.0,0.025172463048445375,0.011248747510167278,A,high
2006,mean,28.25,0.017856403912067297,0.008136787903262188,A,high
2006,mean,28.5,0.011268943816980933,0.004852791352594368,A,high
2006,simple,9.5,0.00020974602318978944,-0.00020974602318978944,A,high
2006,simple,9.75,0.00010567339172351069,-6.284035639212333e-05,A,high
2006,simple,10.0,0.0001985323583494486,-4.7557272558521047e-05,A,high
2006,simple,10.25,0.00023610435258640075,-9.208501990666991e-05,A,high
2006,simple,10.5,0.0004084421555012781,1.712652104793322e-05,A,high
2006,simple,10.75,0.00044026443555265454,-5.253471045796321e-05,A,high
2006,simple,11.0,0.00032906679259814736,0.00016652865878257853,A,high
2006,simple,11.25,0.00037121500720614653,4.140258521093584e-05,A,high
2006,simple,11.5,0.0005103101940134164,-0.00028407017005959806,A,high
2006,simple,11.75,0.0006707216347011657,-0.0002897212694889517,A,high
2006,simple,12.0,0.00118270053864504,-9.47168811575259e-05,A,high
2006,simple,12.25,0.001992485010998158,-0.0007283322575826895,A,high
2006,simple,12.5,0.0015269828927829965,-0.000600998958477289,A,high
2006,simple,12.75,0.0024580466985058003,-0.0005729985123983372,A,high
2006,simple,13.0,0.002251149536166406,-0.0004498502912225477,A,high
2006,simple,13.25,0.002109900695911715,0.0006304995785883505,A,high
2006,simple,13.5,0.0027061310218188853,0.0008941623451739535,A,high
2006,simple,13.75,0.0033940877836326163,0.0006977773222086823,A,high
2006,simple,14.0,0.003217926362410315,0.001044515780113257,A,high
2006,simple,14.25,0.0027948890598285675,0.0014324279908142824,A,high
2006,simple,14.5,0.0040421458205129,0.001541160933168607,A,high
2006,simple,14.75,0.003881506801236001,0.0019685986447869896,A,high
2006,simple,15.0,0.004202151833464289,0.0022983450286086734,A,high
2006,simple,15.25,0.0042658088355149075,0.003212648656370239,A,high
2006,simple,15.5,0.005096385842071953,0.003886307531175706,A,high
2006,simple,15.75,0.006319288137287017,0.004802894764770411,A,high
2006,simple,16.0,0.005221819112921795,0.0037576586735414003,A,high
2006,simple,16.25,0.004819644232892703,0.0030794768947960357,A,high
2006,simple,16.5,0.004596405120512681,0.002500216173835205,A,high
2006,simple,16.75,0.004636303439854851,0.0023125958023732843,A,high
2006,simple,17.0,0.004689018268091742,0.002298308667726965,A,high
2006,simple,17.25,0.005819236568257433,0.0022882458025049596,A,high
2006,simple,17.5,0.006224917058854566,0.0029238894170553107,A,high
2006,simple,17.75,0.007134383508866068,0.0016834134093311702,A,high
2006,simple,18.0,0.0060720642681537235,0.0019156790332324526,A,high
2006,simple,18.25,0.0055613274791576255,0.0010575182153239697,A,high
2006,simple,18.5,0.005732398614251159,-0.00015563462749483095,A,high
2006,simple,18.75,0.006338670831002448,-7.912823033787615e-05,A,high
2006,simple,19.0,0.0093691971814634,-0.001893726881710962,A,high
2006,simple,19.25,0.009310294986985698,-0.002028817030666675,A,high
2006,simple,19.5,0.00965916421580365,-0.00491964021628466,A,high
2006,simple,19.75,0.009623726082432735,-0.006282782262067614,A,high
2006,simple,20.0,0.010058606683408883,-0.007448800073761984,A,high
2006,simple,20.25,0.00994174203610805,-0.006258345977379727,A,high
2006,simple,20.5,0.011303700352505225,-0.008444430319125807,A,high
2006,simple,20.75,0.012689185467618644,-0.010128489136204052,A,high
2006,simple,21.0,0.01074119627497582,-0.009169975608265388,A,high
2006,simple,21.25,0.010399038123386726,-0.007978877188342512,A,high
2006,simple,21.5,0.009744118344549144,-0.006037294738625187,A,high
2006,simple,21.75,0.010269406810739545,-0.0044737439054156475,A,high
2006,simple,22.0,0.009098272026589938,-0.0031664150023277965,A,high
2006,simple,22.25,0.010031797489721347,-0.004927785789448071,A,high
2006,simple,22.5,0.009886133065894342,-0.005225403415201756,A,high
2006,simple,22.75,0.010501138649024766,-0.0028577781587189738,A,high
2006,simple,23.0,0.009986813634030233,-0.004327211361713615,A,high
2006,simple,23.25,0.009863504133411157,-0.0017599886019349549,A,high
2006,simple,23.5,0.01104870928151915,-0.0005932872368691888,A,high
2006,simple,23.75,0.01299924632288347,-0.002801728393179881,A,high
2006,simple,24.0,0.014530044449322236,-0.007519636087455643,A,high
2006,simple,24.25,0.01302513636245337,-0.00721565318859535,A,high
2006,simple,24.5,0.01294452968634576,-0.0077256473997370095,A,high
2006,simple,24.75,0.013312611428297485,-0.005123919690618828,A,high
2006,simple,25.0,0.013822939741481017,-0.004430976690687278,A,high
2006,simple,25.25,0.012387128882231055,-0.002282487252622461,A,high
2006,simple,25.5,0.01188140331060234,0.0005120629077453413,A,high
2006,simple,25.75,0.010215208511796704,-0.0019011219077053297,A,high
2006,simple,26.0,0.011835043371711386,-0.0014853615823359363,A,high
2006,simple,26.25,0.011065238970709683,-0.0035426069900543916,A,high
2006,simple,26.5,0.013404909370521795,0.0008276806493646803,A,high
2006,simple,26.75,0.010156794669451248,0.004781004198864443,A,high
2006,simple,27.0,0.01297900018124054,0.0062975790163855875,A,high
2006,simple,27.25,0.013511296603535575,0.010110725699811288,A,high
2006,simple,27.5,0.010648990753970683,0.009114748890186361,A,high
2006,simple,27.75,0.007291075363732399,0.006905596600018455,A,high
2006,simple,28.0,0.006329841491304948,0.004261615417268365,A,high
2006,simple,28.25,0.004565979604753373,0.002921190301095481,A,high
2006,simple,28.5,0.003515705419541628,0.0025585479345473293,A,high
2006,variogram,9.5,0.0004409757297768463,-0.0004409757297768463,A,high
2006,variogram,9.75,0.0003980258179423953,-0.00031416707191271137,A,high
2006,variogram,10.0,0.0004370816363362349,-0.00031531054695058586,A,high
2006,variogram,10.25,0.00044392983597813424,-0.0003516165155291878,A,high
2006,variogram,10.5,0.0005437559244538259,-0.00023395434888234812,A,high
2006,variogram,10.75,0.0006277973368972503,-0.0003117873565114439,A,high
2006,variogram,11.0,0.0005544914916627702,-0.00016013197523644107,A,high
2006,variogram,11.25,0.0006575902055843639,-0.0003242046104165684,A,high
2006,variogram,11.5,0.0008214166073629847,-0.0006457463640206496,A,high
2006,variogram,11.75,0.0010160273882223552,-0.0006898492329800351,A,high
2006,variogram,12.0,0.0013727934661054385,-0.0005199322556660677,A,high
2006,variogram,12.25,0.0022335677055623873,-0.0012020775876162848,A,high
2006,variogram,12.5,0.001842725962248289,-0.0011082698560054005,A,high
2006,variogram,12.75,0.0024424515943657216,-0.0010624061868174522,A,high
2006,variogram,13.0,0.002408884720440508,-0.0009463995015183089,A,high
2006,variogram,13.25,0.002279438429937941,3.34778013564944e-05,A,high
2006,variogram,13.5,0.002823042133185206,0.00028548989997413676,A,high
2006,variogram,13.75,0.003445400432581731,0.0001714833806594901,A,high
2006,variogram,14.0,0.0033179929595018864,0.0006067344149478423,A,high
2006,variogram,14.25,0.0027429288855399803,0.001057945279474291,A,high
2006,variogram,14.5,0.004160598670995229,0.0012952346696968968,A,high
2006,variogram,14.75,0.003962277530080595,0.0018116271681730967,A,high
2006,variogram,15.0,0.004256015514097096,0.0021572658929507,A,high
2006,variogram,15.25,0.004247732250965586,0.0030870987177533025,A,high
2006,variogram,15.5,0.005137886908817261,0.0038948138495021136,A,high
2006,variogram,15.75,0.006479239102179342,0.004882952181571222,A,high
2006,variogram,16.0,0.00547258511725394,0.003985600119873534,A,high
2006,variogram,16.25,0.005236732985191954,0.003476851652961646,A,high
2006,variogram,16.5,0.004916516385578181,0.002881106433663535,A,high
2006,variogram,16.75,0.0048565728281996096,0.0027657077765472723,A,high
2006,variogram,17.0,0.004849786987591087,0.0028268511252960518,A,high
2006,variogram,17.25,0.006253756999710161,0.002980342604918737,A,high
2006,variogram,17.5,0.006791604151931137,0.003570764013481003,A,high
2006,variogram,17.75,0.0076927000935807744,0.002621078457082588,A,high
2006,variogram,18.0,0.00674430181730562,0.0028639903407763345,A,high
2006,variogram,18.25,0.006132332741789222,0.0021109278197075274,A,high
2006,variogram,18.5,0.006126972373839583,0.0007974537885637872,A,high
2006,variogram,18.75,0.00612469207488205,0.0009381883373110004,A,high
2006,variogram,19.0,0.009123692057225819,-0.0009765537427126649,A,high
2006,variogram,19.25,0.00945807104255957,-0.0010947176660080955,A,high
2006,variogram,19.5,0.009282154390258479,-0.003785339190851907,A,high
2006,variogram,19.75,0.00948765620990967,-0.005316388725985975,A,high
2006,variogram,20.0,0.009150008989347003,-0.006431233622148244,A,high
2006,variogram,20.25,0.009460932420063775,-0.005536507282001418,A,high
2006,variogram,20.5,0.00984691793961843,-0.0076429789436774824,A,high
2006,variogram,20.75,0.011579213176637437,-0.009500874811524585,A,high
2006,variogram,21.0,0.01044356083977617,-0.008881609451836798,A,high
2006,variogram,21.25,0.010150140546004946,-0.0076446739446050516,A,high
2006,variogram,21.5,0.009779796628124856,-0.005719626911867254,A,high
2006,variogram,21.75,0.010170699218823265,-0.004326606735460588,A,high
2006,variogram,22.0,0.009421627246125852,-0.002966709835687508,A,high
2006,variogram,22.25,0.009734026502616983,-0.004901515761504586,A,high
2006,variogram,22.5,0.010104434274444333,-0.005071187606954704,A,high
2006,variogram,22.75,0.01091651385445388,-0.0027721721506335,A,high
2006,variogram,23.0,0.010158754031911035,-0.004263596063920909,A,high
2006,variogram,23.25,0.010225412506395753,-0.001717449080676045,A,high
2006,variogram,23.5,0.011243172981250965,-0.0010834741726314285,A,high
2006,variogram,23.75,0.013240237991726638,-0.0038287595765214982,A,high
2006,variogram,24.0,0.015432060477227989,-0.008798664093915777,A,high
2006,variogram,24.25,0.01315585592364949,-0.009019658518634385,A,high
2006,variogram,24.5,0.012847896240593683,-0.009629244247266446,A,high
2006,variogram,24.75,0.013503516263304203,-0.00709876169167156,A,high
2006,variogram,25.0,0.012951717017409006,-0.006569019029063857,A,high
2006,variogram,25.25,0.011895769830147647,-0.004649756570495431,A,high
2006,variogram,25.5,0.011538890841906945,-0.0019864191851839386,A,high
2006,variogram,25.75,0.0112821626050122,-0.00404176726173996,A,high
2006,variogram,26.0,0.012794259233847688,-0.0026301330627710785,A,high
2006,variogram,26.25,0.011276336982876093,-0.004405181310843432,A,high
2006,variogram,26.5,0.013426994487232313,0.00024121676398367332,A,high
2006,variogram,26.75,0.00998296384023447,0.004008930075744612,A,high
2006,variogram,27.0,0.012871321546986197,0.00562185801917224,A,high
2006,variogram,27.25,0.01330176678742759,0.009445378780677258,A,high
2006,variogram,27.5,0.010013283258672801,0.008773752134207351,A,high
2006,variogram,27.75,0.006845164831433205,0.006536841951065661,A,high
2006,variogram,28.0,0.006008865313097129,0.003817120663970428,A,high
2006,variogram,28.25,0.004318766528552784,0.0025641217520144077,A,high
2006,variogram,28.5,0.0032798807735277976,0.0023504161074688994,A,high
2007,graph,9.5,0.0002933153466459319,-4.429646791750026e-06,A,high
2007,graph,9.75,0.0002962428488606598,-3.314311497775354e-05,A,high
2007,graph,10.0,0.0003004210488298427,-6.542175420186831e-05,A,high
